rank,country,country_unem,diff,province,province_unem
1,Myanmar,3.4,0,Anhui,3.4
2,Norway,3.5,0.1,Anhui,3.4
3,Tanzania,3.5,0.1,Anhui,3.4
4,Cuba,3.2,0.2,Anhui,3.4
5,India,3.6,0.2,Anhui,3.4
1,Benin,1,0.2,Beijing,1.2
2,Lao PDR,1.4,0.2,Beijing,1.2
3,Thailand,0.7,0.5,Beijing,1.2
4,Guinea,1.8,0.6,Beijing,1.2
5,Rwanda,0.6,0.6,Beijing,1.2
1,Myanmar,3.4,0,Chongqing,3.4
2,Norway,3.5,0.1,Chongqing,3.4
3,Tanzania,3.5,0.1,Chongqing,3.4
4,Cuba,3.2,0.2,Chongqing,3.4
5,India,3.6,0.2,Chongqing,3.4
1,Norway,3.5,0,Fujian,3.5
2,Tanzania,3.5,0,Fujian,3.5
3,India,3.6,0.1,Fujian,3.5
4,Madagascar,3.6,0.1,Fujian,3.5
5,Myanmar,3.4,0.1,Fujian,3.5
1,Bhutan,2.1,0.2,Gansu,2.3
2,Papua New Guinea,2.1,0.2,Gansu,2.3
3,Bolivia,2.6,0.3,Gansu,2.3
4,Vietnam,2,0.3,Gansu,2.3
5,Nepal,2.7,0.4,Gansu,2.3
1,Bolivia,2.6,0.2,Guangdong,2.4
2,Bhutan,2.1,0.3,Guangdong,2.4
3,Nepal,2.7,0.3,Guangdong,2.4
4,Papua New Guinea,2.1,0.3,Guangdong,2.4
5,Guatemala,2.8,0.4,Guangdong,2.4
1,Cuba,3.2,0.1,Guangxi,3.3
2,Myanmar,3.4,0.1,Guangxi,3.3
3,Malaysia,3.2,0.1,Guangxi,3.3
4,Sierra Leone,3.2,0.1,Guangxi,3.3
5,Burkina Faso,3.1,0.2,Guangxi,3.3
1,Cuba,3.2,0.1,Guizhou,3.3
2,Myanmar,3.4,0.1,Guizhou,3.3
3,Malaysia,3.2,0.1,Guizhou,3.3
4,Sierra Leone,3.2,0.1,Guizhou,3.3
5,Burkina Faso,3.1,0.2,Guizhou,3.3
1,Bhutan,2.1,0.1,Hainan,2.2
2,Papua New Guinea,2.1,0.1,Hainan,2.2
3,Vietnam,2,0.2,Hainan,2.2
4,Bolivia,2.6,0.4,Hainan,2.2
5,Guinea,1.8,0.4,Hainan,2.2
1,Liberia,3.7,0,Hebei,3.7
2,United Arab Emirates,3.8,0.1,Hebei,3.7
3,Brunei Darussalam,3.8,0.1,Hebei,3.7
4,India,3.6,0.1,Hebei,3.7
5,Madagascar,3.6,0.1,Hebei,3.7
1,Switzerland,4.4,0,Heilongjiang,4.4
2,Timor-Leste,4.4,0,Heilongjiang,4.4
3,Bangladesh,4.3,0.1,Heilongjiang,4.4
4,China,4.6,0.2,Heilongjiang,4.4
5,Ecuador,4.2,0.2,Heilongjiang,4.4
1,Burkina Faso,3.1,0,Henan,3.1
2,"Korea, Rep.",3.1,0,Henan,3.1
3,Kuwait,3.1,0,Henan,3.1
4,Cuba,3.2,0.1,Henan,3.1
5,Malaysia,3.2,0.1,Henan,3.1
1,Norway,3.5,0,Hubei,3.5
2,Tanzania,3.5,0,Hubei,3.5
3,India,3.6,0.1,Hubei,3.5
4,Madagascar,3.6,0.1,Hubei,3.5
5,Myanmar,3.4,0.1,Hubei,3.5
1,Ecuador,4.2,0,Hunan,4.2
2,Honduras,4.2,0,Hunan,4.2
3,Sri Lanka,4.2,0,Hunan,4.2
4,Bangladesh,4.3,0.1,Hunan,4.2
5,Panama,4.1,0.1,Hunan,4.2
1,Liberia,3.7,0,Inner Mongolia,3.7
2,United Arab Emirates,3.8,0.1,Inner Mongolia,3.7
3,Brunei Darussalam,3.8,0.1,Inner Mongolia,3.7
4,India,3.6,0.1,Inner Mongolia,3.7
5,Madagascar,3.6,0.1,Inner Mongolia,3.7
1,Burkina Faso,3.1,0.1,Jiangsu,3
2,"Korea, Rep.",3.1,0.1,Jiangsu,3
3,Kuwait,3.1,0.1,Jiangsu,3
4,Cuba,3.2,0.2,Jiangsu,3
5,Guatemala,2.8,0.2,Jiangsu,3
1,Cuba,3.2,0,Jiangxi,3.2
2,Malaysia,3.2,0,Jiangxi,3.2
3,Sierra Leone,3.2,0,Jiangxi,3.2
4,Burkina Faso,3.1,0.1,Jiangxi,3.2
5,"Korea, Rep.",3.1,0.1,Jiangxi,3.2
1,United Arab Emirates,3.8,0,Jilin,3.8
2,Brunei Darussalam,3.8,0,Jilin,3.8
3,Solomon Islands,3.8,0,Jilin,3.8
4,Uganda,3.8,0,Jilin,3.8
5,Liberia,3.7,0.1,Jilin,3.8
1,Myanmar,3.4,0,Liaoning,3.4
2,Norway,3.5,0.1,Liaoning,3.4
3,Tanzania,3.5,0.1,Liaoning,3.4
4,Cuba,3.2,0.2,Liaoning,3.4
5,India,3.6,0.2,Liaoning,3.4
1,Panama,4.1,0,Ningxia,4.1
2,Cote d'Ivoire,4,0.1,Ningxia,4.1
3,Cameroon,4,0.1,Ningxia,4.1
4,Ecuador,4.2,0.1,Ningxia,4.1
5,Honduras,4.2,0.1,Ningxia,4.1
1,Cuba,3.2,0.1,Qinghai,3.3
2,Myanmar,3.4,0.1,Qinghai,3.3
3,Malaysia,3.2,0.1,Qinghai,3.3
4,Sierra Leone,3.2,0.1,Qinghai,3.3
5,Burkina Faso,3.1,0.2,Qinghai,3.3
1,Cuba,3.2,0.1,Shaanxi,3.3
2,Myanmar,3.4,0.1,Shaanxi,3.3
3,Malaysia,3.2,0.1,Shaanxi,3.3
4,Sierra Leone,3.2,0.1,Shaanxi,3.3
5,Burkina Faso,3.1,0.2,Shaanxi,3.3
1,Cuba,3.2,0,Shandong,3.2
2,Malaysia,3.2,0,Shandong,3.2
3,Sierra Leone,3.2,0,Shandong,3.2
4,Burkina Faso,3.1,0.1,Shandong,3.2
5,"Korea, Rep.",3.1,0.1,Shandong,3.2
1,Ecuador,4.2,0,Shanghai,4.2
2,Honduras,4.2,0,Shanghai,4.2
3,Sri Lanka,4.2,0,Shanghai,4.2
4,Bangladesh,4.3,0.1,Shanghai,4.2
5,Panama,4.1,0.1,Shanghai,4.2
1,Burkina Faso,3.1,0,Shanxi,3.1
2,"Korea, Rep.",3.1,0,Shanxi,3.1
3,Kuwait,3.1,0,Shanxi,3.1
4,Cuba,3.2,0.1,Shanxi,3.1
5,Malaysia,3.2,0.1,Shanxi,3.1
1,Panama,4.1,0,Sichuan,4.1
2,Cote d'Ivoire,4,0.1,Sichuan,4.1
3,Cameroon,4,0.1,Sichuan,4.1
4,Ecuador,4.2,0.1,Sichuan,4.1
5,Honduras,4.2,0.1,Sichuan,4.1
1,India,3.6,0,Tianjin,3.6
2,Madagascar,3.6,0,Tianjin,3.6
3,Liberia,3.7,0.1,Tianjin,3.6
4,Norway,3.5,0.1,Tianjin,3.6
5,Tanzania,3.5,0.1,Tianjin,3.6
1,Bolivia,2.6,0.1,Tibet,2.5
2,Nepal,2.7,0.2,Tibet,2.5
3,Guatemala,2.8,0.3,Tibet,2.5
4,Singapore,2.8,0.3,Tibet,2.5
5,Bhutan,2.1,0.4,Tibet,2.5
1,Myanmar,3.4,0,Xinjiang,3.4
2,Norway,3.5,0.1,Xinjiang,3.4
3,Tanzania,3.5,0.1,Xinjiang,3.4
4,Cuba,3.2,0.2,Xinjiang,3.4
5,India,3.6,0.2,Xinjiang,3.4
